User,Date,ID,Likes,Replies,Retweets,Source of Tweet,User Tweet Count,User Follower Count,Automated User,Verified User,Language,Tweet,Conversation,rootId
Oasis89704488,2021-08-24 00:49:01+00:00,1429968955389603842,0,0,0,Twitter for Android,2851,25,,0,en,@ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx Shib for low income investers.😂,"['Shiba Inu: $SHIB completes the corrective pattern, now is ready for $0.000012  ♻️ RT and Like ❤️ if your favorite #crypto is GREEN today!  $TREES #XRP #ADA #BNB #BTC #DOGE #SAFEMOON #BabyDoge #shibainu #Kishu #Akita @elonmusk @gate_io #Binance @cz_binance @OKEx https://t.co/oHept0XdzR', 'DISCO DANCER: @ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx Shib for low income investers.😂']",1429949537737715720
rednusap,2021-08-24 00:27:06+00:00,1429963439946952752,0,0,0,Twitter for iPhone,669,39,,0,en,"@ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx Please burn coin, make shiba army proud  to be a hodler SHIB","['Shiba Inu: $SHIB completes the corrective pattern, now is ready for $0.000012  ♻️ RT and Like ❤️ if your favorite #crypto is GREEN today!  $TREES #XRP #ADA #BNB #BTC #DOGE #SAFEMOON #BabyDoge #shibainu #Kishu #Akita @elonmusk @gate_io #Binance @cz_binance @OKEx https://t.co/oHept0XdzR', 'Redharn: @ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx Please burn coin, make shiba army proud  to be a hodler SHIB']",1429949537737715720
seanc323,2021-08-24 00:09:43+00:00,1429959068278476808,19,2,2,Twitter for Android,110,9,,0,en,"@ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx I disagree.. if Shib is to succeed in the very near future.. it needs to burn!! Otherwise, it won't have any chance.","['Shiba Inu: $SHIB completes the corrective pattern, now is ready for $0.000012  ♻️ RT and Like ❤️ if your favorite #crypto is GREEN today!  $TREES #XRP #ADA #BNB #BTC #DOGE #SAFEMOON #BabyDoge #shibainu #Kishu #Akita @elonmusk @gate_io #Binance @cz_binance @OKEx https://t.co/oHept0XdzR', ""InSeanc323: @ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx I disagree.. if Shib is to succeed in the very near future.. it needs to burn!! Otherwise, it won't have any chance.""]",1429949537737715720
ShibAlexander,2021-08-24 00:06:28+00:00,1429958247964938247,2,0,0,Twitter for Android,47037,28321,,0,und,@ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx LFG $SHIB 🚀🚀🚀,"['Shiba Inu: $SHIB completes the corrective pattern, now is ready for $0.000012  ♻️ RT and Like ❤️ if your favorite #crypto is GREEN today!  $TREES #XRP #ADA #BNB #BTC #DOGE #SAFEMOON #BabyDoge #shibainu #Kishu #Akita @elonmusk @gate_io #Binance @cz_binance @OKEx https://t.co/oHept0XdzR', '$SHIB ALEXANDER🔶️: @ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx LFG $SHIB 🚀🚀🚀']",1429949537737715720
chirsisme,2021-08-24 00:01:22+00:00,1429956966437187588,1,0,0,Twitter Web App,1731,2133,,0,en,"@ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx GOOD NEWS！ Have you noticed that our community friends have made the NFT series of Shiba Inu？ Here is the website. https://t.co/bkthAElN6K  I love SHIB so much ,so I bought one for my twitter.","['Shiba Inu: $SHIB completes the corrective pattern, now is ready for $0.000012  ♻️ RT and Like ❤️ if your favorite #crypto is GREEN today!  $TREES #XRP #ADA #BNB #BTC #DOGE #SAFEMOON #BabyDoge #shibainu #Kishu #Akita @elonmusk @gate_io #Binance @cz_binance @OKEx https://t.co/oHept0XdzR', 'Apokalypsis🦇🔊: @ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx GOOD NEWS！ Have you noticed that our community friends have made the NFT series of Shiba Inu？ Here is the website. https://t.co/bkthAElN6K  I love SHIB so much ,so I bought one for my twitter.']",1429949537737715720
Melatranix98,2021-08-23 23:40:03+00:00,1429951601205198852,0,0,0,Twitter for iPhone,3776,33,,0,en,@ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx $SHIB TO THE MOON,"['Shiba Inu: $SHIB completes the corrective pattern, now is ready for $0.000012  ♻️ RT and Like ❤️ if your favorite #crypto is GREEN today!  $TREES #XRP #ADA #BNB #BTC #DOGE #SAFEMOON #BabyDoge #shibainu #Kishu #Akita @elonmusk @gate_io #Binance @cz_binance @OKEx https://t.co/oHept0XdzR', 'Akira Kurusu ||FEUPLOADS||: @ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx $SHIB TO THE MOON']",1429949537737715720
seanc323,2021-08-24 01:51:58+00:00,1429984797452029955,6,2,2,Twitter for Android,110,9,,0,en,"@ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx Yeah, at the rate BTC is on the rise.. you've think Shib would be too... But, something is fishy.. I think an audit is in order!","['Shiba Inu: $SHIB completes the corrective pattern, now is ready for $0.000012  ♻️ RT and Like ❤️ if your favorite #crypto is GREEN today!  $TREES #XRP #ADA #BNB #BTC #DOGE #SAFEMOON #BabyDoge #shibainu #Kishu #Akita @elonmusk @gate_io #Binance @cz_binance @OKEx https://t.co/oHept0XdzR', ""InSeanc323: @ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx I disagree.. if Shib is to succeed in the very near future.. it needs to burn!! Otherwise, it won't have any chance."", ""InSeanc323: @ShibainuCoin @elonmusk @gate_io @cz_binance @OKEx Yeah, at the rate BTC is on the rise.. you've think Shib would be too... But, something is fishy.. I think an audit is in order!""]",1429949537737715720
izrocky1,2021-08-25 05:40:39+00:00,1430404735954157571,0,0,0,Twitter for Android,195,1,,0,en,@SoldierShiba @cryptocom thansk so much for this gift @SHIBA_BONUS 😘 just posting an update to say I got back 850 million SHIB in my Metamask!!,"['Saitama hodler: If @cryptocom says that #shib is trending..... Is because.... #shib is trending😉😉 thanks the suport saluts from #SHIBARMY https://t.co/8Hui3WXcMd', 'iz rocky: @SoldierShiba @cryptocom thansk so much for this gift @SHIBA_BONUS 😘 just posting an update to say I got back 850 million SHIB in my Metamask!!']",1429940084774785025
craigmrosie,2021-08-24 20:41:04+00:00,1430268945131573250,0,0,0,Twitter for iPhone,4014,371,,0,en,@SoldierShiba @cryptocom Shib has been trending for how long? And still nothing 😂,"['Saitama hodler: If @cryptocom says that #shib is trending..... Is because.... #shib is trending😉😉 thanks the suport saluts from #SHIBARMY https://t.co/8Hui3WXcMd', 'Craig#Floki: @SoldierShiba @cryptocom Shib has been trending for how long? And still nothing 😂']",1429940084774785025
MagicInternetM6,2021-08-23 23:07:46+00:00,1429943476800663554,34,1,10,Twitter for iPhone,4189,8372,,0,en,@SoldierShiba @cryptocom #SHIB is trending and #SHIBARMY keeps growing.,"['Saitama hodler: If @cryptocom says that #shib is trending..... Is because.... #shib is trending😉😉 thanks the suport saluts from #SHIBARMY https://t.co/8Hui3WXcMd', 'TheApologist.shib | #IamRyoshi: @SoldierShiba @cryptocom #SHIB is trending and #SHIBARMY keeps growing.']",1429940084774785025
Saitamen,2021-08-23 23:25:45+00:00,1429948000797868037,2,7,0,Twitter Web App,18659,9013,,0,en,@MagicInternetM6 @cryptocom Always bro.... #shib is on People #DNA,"['Saitama hodler: If @cryptocom says that #shib is trending..... Is because.... #shib is trending😉😉 thanks the suport saluts from #SHIBARMY https://t.co/8Hui3WXcMd', 'TheApologist.shib | #IamRyoshi: @SoldierShiba @cryptocom #SHIB is trending and #SHIBARMY keeps growing.', 'Saitama hodler: @MagicInternetM6 @cryptocom Always bro.... #shib is on People #DNA']",1429940084774785025
StopMe_I_DareU,2021-08-24 19:04:08+00:00,1430244553710202882,1,0,0,Twitter Web App,506,12,,0,en,@army_shiba I understand you're hyping us up but the devs seriously have to do something.Shib is not doing good. They should burn a few trillions to make the damn thing move! I intend to hold my bags for a very long time so I should not be bothered.But I am. I want to see my investment grow.,"[""$SHIB KNIGHT: I believe that $SHIB will first kill the zero and then rise like a greedy rocket that wants to reach MOON as soon as possible! 🐶🔥  Let's do it $SHIB! I am in! And you?  🚀🚀🚀🚀🚀🚀 https://t.co/fFI6chPa7c"", ""Fritz: @army_shiba I understand you're hyping us up but the devs seriously have to do something.Shib is not doing good. They should burn a few trillions to make the damn thing move! I intend to hold my bags for a very long time so I should not be bothered.But I am. I want to see my investment grow.""]",1429909101908267015
Brunocesarln,2021-08-24 13:18:07+00:00,1430157475215552512,0,0,0,Twitter for Android,558,159,,0,fr,@army_shiba Patience ... #Shib #FutureCoin,"[""$SHIB KNIGHT: I believe that $SHIB will first kill the zero and then rise like a greedy rocket that wants to reach MOON as soon as possible! 🐶🔥  Let's do it $SHIB! I am in! And you?  🚀🚀🚀🚀🚀🚀 https://t.co/fFI6chPa7c"", 'Lunc Holder: @army_shiba Patience ... #Shib #FutureCoin']",1429909101908267015
alithesafakone,2021-08-24 12:57:29+00:00,1430152282549653509,0,0,0,Twitter for Android,1662,62,,0,en,@army_shiba Shib is hodler killer lol. Regret af to invest in it. Im gonna leave that crap asap.,"[""$SHIB KNIGHT: I believe that $SHIB will first kill the zero and then rise like a greedy rocket that wants to reach MOON as soon as possible! 🐶🔥  Let's do it $SHIB! I am in! And you?  🚀🚀🚀🚀🚀🚀 https://t.co/fFI6chPa7c"", 'Mas: @army_shiba Shib is hodler killer lol. Regret af to invest in it. Im gonna leave that crap asap.']",1429909101908267015
RoyaltyPeters,2021-08-24 12:15:13+00:00,1430141643806724107,0,0,0,Twitter for Android,361,535,,0,en,@army_shiba Same believe with #shib,"[""$SHIB KNIGHT: I believe that $SHIB will first kill the zero and then rise like a greedy rocket that wants to reach MOON as soon as possible! 🐶🔥  Let's do it $SHIB! I am in! And you?  🚀🚀🚀🚀🚀🚀 https://t.co/fFI6chPa7c"", 'Peters Royalty: @army_shiba Same believe with #shib']",1429909101908267015
SarmadKalwar,2021-08-24 11:18:28+00:00,1430127364600746006,1,1,0,Twitter for Android,47,6,,0,en,@army_shiba SHIB is disappointing its holders. Soon they are going to leave the SHIB,"[""$SHIB KNIGHT: I believe that $SHIB will first kill the zero and then rise like a greedy rocket that wants to reach MOON as soon as possible! 🐶🔥  Let's do it $SHIB! I am in! And you?  🚀🚀🚀🚀🚀🚀 https://t.co/fFI6chPa7c"", 'Sarmad: @army_shiba SHIB is disappointing its holders. Soon they are going to leave the SHIB']",1429909101908267015
k__455491,2021-08-24 02:39:35+00:00,1429996779898953736,1,0,0,Twitter for iPhone,10939,697,,0,und,@army_shiba M in 💥🚀🌙 $SHIB,"[""$SHIB KNIGHT: I believe that $SHIB will first kill the zero and then rise like a greedy rocket that wants to reach MOON as soon as possible! 🐶🔥  Let's do it $SHIB! I am in! And you?  🚀🚀🚀🚀🚀🚀 https://t.co/fFI6chPa7c"", 'SHIBA INU 💎🙌: @army_shiba M in 💥🚀🌙 $SHIB']",1429909101908267015
seanc323,2021-08-24 00:12:26+00:00,1429959750746349568,0,0,0,Twitter for Android,110,9,,0,en,@army_shiba You got that right... You guys are being greedy!!  Stop promoting among yourself and burn Shib!!,"[""$SHIB KNIGHT: I believe that $SHIB will first kill the zero and then rise like a greedy rocket that wants to reach MOON as soon as possible! 🐶🔥  Let's do it $SHIB! I am in! And you?  🚀🚀🚀🚀🚀🚀 https://t.co/fFI6chPa7c"", 'InSeanc323: @army_shiba You got that right... You guys are being greedy!!  Stop promoting among yourself and burn Shib!!']",1429909101908267015
LucaSerbu,2021-08-24 12:35:37+00:00,1430146777492168704,0,0,0,Twitter for iPhone,114,31,,0,en,"@SarmadKalwar @army_shiba Left $shib before and bought $ADA at 2.3, Best decision ever.","[""$SHIB KNIGHT: I believe that $SHIB will first kill the zero and then rise like a greedy rocket that wants to reach MOON as soon as possible! 🐶🔥  Let's do it $SHIB! I am in! And you?  🚀🚀🚀🚀🚀🚀 https://t.co/fFI6chPa7c"", 'Sarmad: @army_shiba SHIB is disappointing its holders. Soon they are going to leave the SHIB', 'Șerbu Luca: @SarmadKalwar @army_shiba Left $shib before and bought $ADA at 2.3, Best decision ever.']",1429909101908267015
Payamalizadeh12,2021-08-24 13:24:30+00:00,1430159079285088257,0,0,0,Twitter for iPhone,335,13,,0,en,@ShibaArchives $SHIB ARMY IS GROWING HUGE AMOUNTS OF HOLDERS!,"['Shiba Archives: $SHIB ARMY IS GROWING HUGE AMOUNTS OF HOLDERS!', 'Payamalizadeh: @ShibaArchives $SHIB ARMY IS GROWING HUGE AMOUNTS OF HOLDERS!']",1429897399229616129
VoidMind11,2021-08-24 00:42:19+00:00,1429967270923669505,5,1,1,Twitter for Android,2220,88,,0,en,"@ShibaArchives @Rachel22514775 It's a combo of new market listing, #SHIB own ecosystem coming out and the crypto cup finals. I'm telling you man if bitcoin starts making its way to 55k to 60k we will see big gains that's why I'm HODLING  #SHIBARMY  coinbase won't be long now.","['Shiba Archives: $SHIB ARMY IS GROWING HUGE AMOUNTS OF HOLDERS!', ""DreamScape: @ShibaArchives @Rachel22514775 It's a combo of new market listing, #SHIB own ecosystem coming out and the crypto cup finals. I'm telling you man if bitcoin starts making its way to 55k to 60k we will see big gains that's why I'm HODLING  #SHIBARMY  coinbase won't be long now.""]",1429897399229616129
solarmcity,2021-08-23 23:08:59+00:00,1429943783634964487,0,0,0,Twitter for Android,694,1,,0,en,@ShibaArchives I am a soldier of fortune who demands shib tokens immediately placed in my trusted wallet!  0x8CD2094957dd70fB89642aa86818E4C4f49F6933,"['Shiba Archives: $SHIB ARMY IS GROWING HUGE AMOUNTS OF HOLDERS!', 'Zachary Garshasb: @ShibaArchives I am a soldier of fortune who demands shib tokens immediately placed in my trusted wallet!  0x8CD2094957dd70fB89642aa86818E4C4f49F6933']",1429897399229616129
cosmos_ahmed,2021-08-23 20:15:31+00:00,1429900129373413377,0,0,0,Twitter Web App,1375,64,,0,en,@ShibaArchives Yes sir I tripled my investment in shib n yes it is financial advise for myself,"['Shiba Archives: $SHIB ARMY IS GROWING HUGE AMOUNTS OF HOLDERS!', 'Cosmos_ahmed ⚛: @ShibaArchives Yes sir I tripled my investment in shib n yes it is financial advise for myself']",1429897399229616129
yaarici,2021-08-23 20:15:20+00:00,1429900083366092805,0,0,0,Twitter for Android,1808,46,,0,in,@ShibaArchives Shib out👎ada in👍🚀,"['Shiba Archives: $SHIB ARMY IS GROWING HUGE AMOUNTS OF HOLDERS!', 'yaşar arıcı: @ShibaArchives Shib out👎ada in👍🚀']",1429897399229616129
LeonardRoss,2021-08-24 01:55:53+00:00,1429985782425653250,1,1,0,Twitter for Android,13020,2023,,0,en,"@whon_jick @ShibInformer @opensea @shibainuart @ShytoshiKusama Do they have Goku, Vegeta and Gogeta Shib???","['Whon Jick: So @opensea is now accepting $SHIB as a payment method and that’s amazing! Make sure you take a look at the Sparkling Shibas Yard collection here: https://t.co/3U4kXpUvCp  @ShibInformer @shibainuart @ShytoshiKusama #ShibaShowcase #NFT #ShibaNFT #OpenSeaNFT #SHIBARMY https://t.co/qCvBhj2fyF', 'Ricky Ross 🪰: @whon_jick @ShibInformer @opensea @shibainuart @ShytoshiKusama Do they have Goku, Vegeta and Gogeta Shib???']",1429868645132419075
conqueror7774,2021-08-23 17:12:46+00:00,1429854137001254926,0,0,0,Twitter Web App,196,0,,0,en,@ShibainuCoin @elonmusk @gate_io Can't see in the #SHIB portfolio 🙄,"['Shiba Inu: $SHIB more room to the upside 📈💹  $TREES too HOT to ignore 🤑💰🚀  #crypto market is so bullish right now!!! $ADA $BTC $BNB $XRP and more!!!  📢 This is just the beginning #SHIBARMY!!!   #ADA #XRP #SAFEMOON #shibainu #doge #BabyDoge #Kishu #Akita #AquaGoat @elonmusk @gate_io', ""Conqueror7774: @ShibainuCoin @elonmusk @gate_io Can't see in the #SHIB portfolio 🙄""]",1429852911199211521
demoadam3,2021-08-23 17:12:06+00:00,1429853970495942660,0,0,0,Twitter Web App,157,0,,0,en,@ShibainuCoin @elonmusk @gate_io SHIBA token the best 👑 Airdrop SHIB @SHIBA_BONUS,"['Shiba Inu: $SHIB more room to the upside 📈💹  $TREES too HOT to ignore 🤑💰🚀  #crypto market is so bullish right now!!! $ADA $BTC $BNB $XRP and more!!!  📢 This is just the beginning #SHIBARMY!!!   #ADA #XRP #SAFEMOON #shibainu #doge #BabyDoge #Kishu #Akita #AquaGoat @elonmusk @gate_io', 'demo_adam: @ShibainuCoin @elonmusk @gate_io SHIBA token the best 👑 Airdrop SHIB @SHIBA_BONUS']",1429852911199211521
Faza0777,2021-08-24 09:50:50+00:00,1430105309788450833,1,0,0,Twitter Web App,17529,303,,0,en,@Shibainusoon @CoinbasePro @CoinbaseSupport Never give up mann We are #SHIBARMY  $SHIB,"[""💞BABYDOGE 💞: Every 5 hours I am asking @CoinbasePro to list #SHIB who is with me let's come with me #SHIBARMY #Crypto #Bitcoin @CoinbaseSupport stop monopoly against #SHIB  #Cryptocurency https://t.co/hNTLXFSO75"", 'Faza: @Shibainusoon @CoinbasePro @CoinbaseSupport Never give up mann We are #SHIBARMY  $SHIB']",1429841682158260225
JoeSchm63334381,2021-08-25 15:30:13+00:00,1430553106148990981,0,0,0,Twitter for Android,7,3,,0,en,"@Crypto__emily That would be a nice pump for SHIB, but do you really see LTC before SOL? Why?","[""Emily’s Universe 💎: What's Happening FIRST...?   $BTC - $100k  $ETH - $10K $BNB - $1K $LTC - $550 $SOL - $250 $DOT - $200 $LINK - $150 $LUNA - $150 $MATIC - $5 $XRP - $5 $ADA - $6 $DOGE - $1 $SHIB - $0.001 $FEG - $0.00001 $ASS - $0.00001  Let me know your predictions in the comments 😊"", 'Joe Schmitt: @Crypto__emily That would be a nice pump for SHIB, but do you really see LTC before SOL? Why?']",1429841085791096834
latxzj4,2021-08-24 17:52:28+00:00,1430226517099958275,0,0,0,Twitter for Android,778,147,,0,en,@Crypto__emily Shib First,"[""Emily’s Universe 💎: What's Happening FIRST...?   $BTC - $100k  $ETH - $10K $BNB - $1K $LTC - $550 $SOL - $250 $DOT - $200 $LINK - $150 $LUNA - $150 $MATIC - $5 $XRP - $5 $ADA - $6 $DOGE - $1 $SHIB - $0.001 $FEG - $0.00001 $ASS - $0.00001  Let me know your predictions in the comments 😊"", 'Jeff P.: @Crypto__emily Shib First']",1429841085791096834
BadtigALM,2021-08-24 16:22:59+00:00,1430203997542092802,0,0,0,Twitter for Android,264,2,,0,en,"@Crypto__emily Doge has zero chance in hell of reaching $1, and ADA will go a little higher, SHIB maybe.","[""Emily’s Universe 💎: What's Happening FIRST...?   $BTC - $100k  $ETH - $10K $BNB - $1K $LTC - $550 $SOL - $250 $DOT - $200 $LINK - $150 $LUNA - $150 $MATIC - $5 $XRP - $5 $ADA - $6 $DOGE - $1 $SHIB - $0.001 $FEG - $0.00001 $ASS - $0.00001  Let me know your predictions in the comments 😊"", 'Terry: @Crypto__emily Doge has zero chance in hell of reaching $1, and ADA will go a little higher, SHIB maybe.']",1429841085791096834
Jsyn13880423,2021-08-24 16:15:01+00:00,1430201993004404736,1,0,0,Twitter Web App,7,0,,0,en,@Crypto__emily $Shib hits $1.00 Will aim for this!,"[""Emily’s Universe 💎: What's Happening FIRST...?   $BTC - $100k  $ETH - $10K $BNB - $1K $LTC - $550 $SOL - $250 $DOT - $200 $LINK - $150 $LUNA - $150 $MATIC - $5 $XRP - $5 $ADA - $6 $DOGE - $1 $SHIB - $0.001 $FEG - $0.00001 $ASS - $0.00001  Let me know your predictions in the comments 😊"", 'Jsyn: @Crypto__emily $Shib hits $1.00 Will aim for this!']",1429841085791096834
TarunGorayn,2021-08-24 15:42:57+00:00,1430193924224679940,2,0,0,Twitter for Android,86,11,,0,en,@Crypto__emily Shib and Doge can only try do that 🤑,"[""Emily’s Universe 💎: What's Happening FIRST...?   $BTC - $100k  $ETH - $10K $BNB - $1K $LTC - $550 $SOL - $250 $DOT - $200 $LINK - $150 $LUNA - $150 $MATIC - $5 $XRP - $5 $ADA - $6 $DOGE - $1 $SHIB - $0.001 $FEG - $0.00001 $ASS - $0.00001  Let me know your predictions in the comments 😊"", 'Tarun: @Crypto__emily Shib and Doge can only try do that 🤑']",1429841085791096834
kh_preetham,2021-08-24 11:50:55+00:00,1430135528620392448,5,0,0,Twitter for Android,2180,52,,0,en,@Crypto__emily 0.001 shib!!???  required 400Billion market cap,"[""Emily’s Universe 💎: What's Happening FIRST...?   $BTC - $100k  $ETH - $10K $BNB - $1K $LTC - $550 $SOL - $250 $DOT - $200 $LINK - $150 $LUNA - $150 $MATIC - $5 $XRP - $5 $ADA - $6 $DOGE - $1 $SHIB - $0.001 $FEG - $0.00001 $ASS - $0.00001  Let me know your predictions in the comments 😊"", 'Kishu inu Reality: @Crypto__emily 0.001 shib!!???  required 400Billion market cap']",1429841085791096834
JasonPaijo,2021-08-24 07:02:37+00:00,1430062974958325768,20,1,1,Twitter Web App,5258,237,,0,en,@Crypto__emily Absolutely $SHIB 🆙🆙🆙 https://t.co/tRDfHYFnw3,"[""Emily’s Universe 💎: What's Happening FIRST...?   $BTC - $100k  $ETH - $10K $BNB - $1K $LTC - $550 $SOL - $250 $DOT - $200 $LINK - $150 $LUNA - $150 $MATIC - $5 $XRP - $5 $ADA - $6 $DOGE - $1 $SHIB - $0.001 $FEG - $0.00001 $ASS - $0.00001  Let me know your predictions in the comments 😊"", 'Paijo: @Crypto__emily Absolutely $SHIB 🆙🆙🆙 https://t.co/tRDfHYFnw3']",1429841085791096834
dancarlin77,2021-08-24 06:17:40+00:00,1430051664023760948,6,5,1,Twitter for iPhone,1579,42,,0,en,@Crypto__emily Hopefully $SHIB to $0.001 🤞🏻🤞🏻 #SHIBARMY,"[""Emily’s Universe 💎: What's Happening FIRST...?   $BTC - $100k  $ETH - $10K $BNB - $1K $LTC - $550 $SOL - $250 $DOT - $200 $LINK - $150 $LUNA - $150 $MATIC - $5 $XRP - $5 $ADA - $6 $DOGE - $1 $SHIB - $0.001 $FEG - $0.00001 $ASS - $0.00001  Let me know your predictions in the comments 😊"", 'Dan Carlin: @Crypto__emily Hopefully $SHIB to $0.001 🤞🏻🤞🏻 #SHIBARMY']",1429841085791096834
ximobayoo,2021-08-24 04:07:42+00:00,1430018955381465089,1,0,0,Twitter Web App,14439,296,,0,und,@Crypto__emily $leash to $100K #USESHIBASWAP $shib #leash $bone,"[""Emily’s Universe 💎: What's Happening FIRST...?   $BTC - $100k  $ETH - $10K $BNB - $1K $LTC - $550 $SOL - $250 $DOT - $200 $LINK - $150 $LUNA - $150 $MATIC - $5 $XRP - $5 $ADA - $6 $DOGE - $1 $SHIB - $0.001 $FEG - $0.00001 $ASS - $0.00001  Let me know your predictions in the comments 😊"", 'XimoNinja🥷🏻: @Crypto__emily $leash to $100K #USESHIBASWAP $shib #leash $bone']",1429841085791096834
Iliyaz08718014,2021-08-23 19:39:55+00:00,1429891167206903808,1,2,0,Twitter for iPhone,3699,30,,0,en,"@Crypto__emily FEG AND SHIB ARE DONE FOR GOOD. Out of all only BTC, ETH and BNB prices makes sense to me","[""Emily’s Universe 💎: What's Happening FIRST...?   $BTC - $100k  $ETH - $10K $BNB - $1K $LTC - $550 $SOL - $250 $DOT - $200 $LINK - $150 $LUNA - $150 $MATIC - $5 $XRP - $5 $ADA - $6 $DOGE - $1 $SHIB - $0.001 $FEG - $0.00001 $ASS - $0.00001  Let me know your predictions in the comments 😊"", 'MadMax_01: @Crypto__emily FEG AND SHIB ARE DONE FOR GOOD. Out of all only BTC, ETH and BNB prices makes sense to me']",1429841085791096834
JiraiyaSempay,2021-08-23 16:25:19+00:00,1429842198158262274,2,0,0,Twitter for iPhone,273,19,,0,en,@Crypto__emily Shib time will definitely come,"[""Emily’s Universe 💎: What's Happening FIRST...?   $BTC - $100k  $ETH - $10K $BNB - $1K $LTC - $550 $SOL - $250 $DOT - $200 $LINK - $150 $LUNA - $150 $MATIC - $5 $XRP - $5 $ADA - $6 $DOGE - $1 $SHIB - $0.001 $FEG - $0.00001 $ASS - $0.00001  Let me know your predictions in the comments 😊"", 'Sama: @Crypto__emily Shib time will definitely come']",1429841085791096834
GmIdrishi,2021-08-24 15:52:29+00:00,1430196320149540867,0,0,0,Twitter for Android,211,24,,0,en,@ShibaInuHodler Yes shib is fucking 🪙,"['SHIB HODLER: $Shib Is Not A Memecoin!  Retweet If You Agree 🚀💎👐', 'Gm Idrishi: @ShibaInuHodler Yes shib is fucking 🪙']",1429838063446933510
Cryptohustla11,2021-08-24 15:19:13+00:00,1430187947974971398,1,0,0,Twitter for Android,209,12,,0,en,"@ShibaInuHodler all meme coins are shit and die eventually,  DOGE is going to shit as well and people are realizing this,  only did well because it was one of the first, SHIB and Shibaswap will die if there is no burn,  SHIB has a chance to be something bigger but developers are slow to react.","['SHIB HODLER: $Shib Is Not A Memecoin!  Retweet If You Agree 🚀💎👐', 'Cryptohustla1: @ShibaInuHodler all meme coins are shit and die eventually,  DOGE is going to shit as well and people are realizing this,  only did well because it was one of the first, SHIB and Shibaswap will die if there is no burn,  SHIB has a chance to be something bigger but developers are slow to react.']",1429838063446933510
cryptoafg2009,2021-08-24 11:02:03+00:00,1430123230870835201,0,0,0,Twitter for Android,336,31,,0,en,@ShibaInuHodler I want for 3years Shib Price $0.25 iam buying 20milyan coins,"['SHIB HODLER: $Shib Is Not A Memecoin!  Retweet If You Agree 🚀💎👐', 'Nasruddin Muhammad: @ShibaInuHodler I want for 3years Shib Price $0.25 iam buying 20milyan coins']",1429838063446933510
RoyalbankofB,2021-08-24 09:43:29+00:00,1430103459282497542,1,0,0,Twitter for Android,691,22,,0,en,@ShibaInuHodler What is SHIB ? All hype no action 💯,"['SHIB HODLER: $Shib Is Not A Memecoin!  Retweet If You Agree 🚀💎👐', 'Ratt 🐀 Wallace (doge): @ShibaInuHodler What is SHIB ? All hype no action 💯']",1429838063446933510
Muhammadd_Islam,2021-08-24 09:37:06+00:00,1430101853048426502,6,0,0,Twitter for Android,384,23,,0,en,@ShibaInuHodler NEED TO BURN MORE SHIB 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥THIS IS THE ONLY WAY TO GET QUALITY IN SHIBA INU TO REACH 0.1$,"['SHIB HODLER: $Shib Is Not A Memecoin!  Retweet If You Agree 🚀💎👐', 'Islam: @ShibaInuHodler NEED TO BURN MORE SHIB 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥THIS IS THE ONLY WAY TO GET QUALITY IN SHIBA INU TO REACH 0.1$']",1429838063446933510
youness18245706,2021-08-24 09:28:30+00:00,1430099689916047361,1,0,0,Twitter for Android,938,20,,0,en,@ShibaInuHodler Shib👍 Brun😙🚀🚀🚀🚀,"['SHIB HODLER: $Shib Is Not A Memecoin!  Retweet If You Agree 🚀💎👐', 'youness: @ShibaInuHodler Shib👍 Brun😙🚀🚀🚀🚀']",1429838063446933510
